bm/reuters/data/1.0/earnacq15616	0
bm/reuters/data/1.0/earnacq15544	0
bm/reuters/data/1.0/earnacq3474	0
bm/reuters/data/1.0/earnacq19311	0
bm/reuters/data/1.0/earnacq6007	0
bm/reuters/data/1.0/earnacq13894	0
bm/reuters/data/1.0/earnacq12050	0
bm/reuters/data/1.0/earnacq1558	0
bm/reuters/data/1.0/earnacq9318	0
bm/reuters/data/1.0/earnacq20663	0
bm/reuters/data/1.0/earnacq15338	0
bm/reuters/data/1.0/earnacq5801	0
bm/reuters/data/1.0/earnacq12211	0
bm/reuters/data/1.0/earnacq18536	0
bm/reuters/data/1.0/earnacq6422	0
bm/reuters/data/1.0/earnacq7889	0
bm/reuters/data/1.0/earnacq12214	0
bm/reuters/data/1.0/earnacq15754	0
bm/reuters/data/1.0/earnacq13383	0
bm/reuters/data/1.0/earnacq8609	0
bm/reuters/data/1.0/earnacq12058	0
bm/reuters/data/1.0/earnacq11561	0
bm/reuters/data/1.0/earnacq21038	0
bm/reuters/data/1.0/earnacq13545	0
bm/reuters/data/1.0/earnacq17915	0
bm/reuters/data/1.0/earnacq12220	0
bm/reuters/data/1.0/earnacq9846	0
bm/reuters/data/1.0/earnacq2690	0
bm/reuters/data/1.0/earnacq18633	0
bm/reuters/data/1.0/earnacq18310	0
bm/reuters/data/1.0/earnacq21341	0
bm/reuters/data/1.0/earnacq869	0
bm/reuters/data/1.0/earnacq10325	0
bm/reuters/data/1.0/earnacq1604	0
bm/reuters/data/1.0/earnacq12628	0
bm/reuters/data/1.0/earnacq596	0
bm/reuters/data/1.0/earnacq15306	0
bm/reuters/data/1.0/earnacq2610	0
bm/reuters/data/1.0/earnacq6894	0
bm/reuters/data/1.0/earnacq19315	0
bm/reuters/data/1.0/earnacq19032	0
bm/reuters/data/1.0/earnacq15701	0
bm/reuters/data/1.0/earnacq13547	0
bm/reuters/data/1.0/earnacq21109	0
bm/reuters/data/1.0/earnacq12830	0
bm/reuters/data/1.0/earnacq19189	0
bm/reuters/data/1.0/earnacq20762	0
bm/reuters/data/1.0/earnacq19303	0
bm/reuters/data/1.0/earnacq3871	0
bm/reuters/data/1.0/earnacq8158	0
bm/reuters/data/1.0/earnacq12258	0
bm/reuters/data/1.0/earnacq2833	0
bm/reuters/data/1.0/earnacq7759	0
bm/reuters/data/1.0/earnacq15846	0
bm/reuters/data/1.0/earnacq18389	0
bm/reuters/data/1.0/earnacq19425	0
bm/reuters/data/1.0/earnacq15648	0
bm/reuters/data/1.0/earnacq18790	0
bm/reuters/data/1.0/earnacq4399	0
bm/reuters/data/1.0/earnacq14218	0
bm/reuters/data/1.0/earnacq14107	0
bm/reuters/data/1.0/earnacq15480	0
bm/reuters/data/1.0/earnacq16375	0
bm/reuters/data/1.0/earnacq20172	0
bm/reuters/data/1.0/earnacq15864	0
bm/reuters/data/1.0/earnacq18054	0
bm/reuters/data/1.0/earnacq764	0
bm/reuters/data/1.0/earnacq9062	0
bm/reuters/data/1.0/earnacq603	0
bm/reuters/data/1.0/earnacq18580	0
bm/reuters/data/1.0/earnacq1036	0
bm/reuters/data/1.0/earnacq778	0
bm/reuters/data/1.0/earnacq19271	0
bm/reuters/data/1.0/earnacq19597	0
bm/reuters/data/1.0/earnacq2047	0
bm/reuters/data/1.0/earnacq1527	0
bm/reuters/data/1.0/earnacq13118	0
bm/reuters/data/1.0/earnacq800	0
bm/reuters/data/1.0/earnacq18510	0
bm/reuters/data/1.0/earnacq5385	0
bm/reuters/data/1.0/earnacq6446	0
bm/reuters/data/1.0/earnacq1799	0
bm/reuters/data/1.0/earnacq12453	0
bm/reuters/data/1.0/earnacq16782	0
bm/reuters/data/1.0/earnacq5252	0
bm/reuters/data/1.0/earnacq18665	0
bm/reuters/data/1.0/earnacq4563	0
bm/reuters/data/1.0/earnacq9697	0
bm/reuters/data/1.0/earnacq14233	0
bm/reuters/data/1.0/earnacq7465	0
bm/reuters/data/1.0/earnacq1324	0
bm/reuters/data/1.0/earnacq8225	0
bm/reuters/data/1.0/earnacq9540	0
bm/reuters/data/1.0/earnacq11956	0
bm/reuters/data/1.0/earnacq11528	0
bm/reuters/data/1.0/earnacq3430	0
bm/reuters/data/1.0/earnacq20551	0
bm/reuters/data/1.0/earnacq3171	0
bm/reuters/data/1.0/earnacq4978	0
bm/reuters/data/1.0/earnacq6041	0
bm/reuters/data/1.0/earnacq18332	0
bm/reuters/data/1.0/earnacq6291	0
bm/reuters/data/1.0/earnacq6701	0
bm/reuters/data/1.0/earnacq7044	0
bm/reuters/data/1.0/earnacq19037	0
bm/reuters/data/1.0/earnacq2053	0
bm/reuters/data/1.0/earnacq18872	0
bm/reuters/data/1.0/earnacq19259	0
bm/reuters/data/1.0/earnacq14072	0
bm/reuters/data/1.0/earnacq18870	0
bm/reuters/data/1.0/earnacq5832	0
bm/reuters/data/1.0/earnacq1979	0
bm/reuters/data/1.0/earnacq18887	0
bm/reuters/data/1.0/earnacq14247	0
bm/reuters/data/1.0/earnacq6963	0
bm/reuters/data/1.0/earnacq358	0
bm/reuters/data/1.0/earnacq8646	0
bm/reuters/data/1.0/earnacq13707	0
bm/reuters/data/1.0/earnacq3381	0
bm/reuters/data/1.0/earnacq2322	0
bm/reuters/data/1.0/earnacq21425	0
bm/reuters/data/1.0/earnacq18794	0
bm/reuters/data/1.0/earnacq6439	0
bm/reuters/data/1.0/earnacq13823	0
bm/reuters/data/1.0/earnacq9358	0
bm/reuters/data/1.0/earnacq6157	0
bm/reuters/data/1.0/earnacq6161	0
bm/reuters/data/1.0/earnacq706	0
bm/reuters/data/1.0/earnacq4806	0
bm/reuters/data/1.0/earnacq9835	0
bm/reuters/data/1.0/earnacq21094	0
bm/reuters/data/1.0/earnacq632	0
bm/reuters/data/1.0/earnacq20587	0
bm/reuters/data/1.0/earnacq2490	0
bm/reuters/data/1.0/earnacq15694	0
bm/reuters/data/1.0/earnacq3868	0
bm/reuters/data/1.0/earnacq6497	0
bm/reuters/data/1.0/earnacq9122	0
bm/reuters/data/1.0/earnacq3044	0
bm/reuters/data/1.0/earnacq4971	0
bm/reuters/data/1.0/earnacq3039	0
bm/reuters/data/1.0/earnacq12052	0
bm/reuters/data/1.0/earnacq10027	0
bm/reuters/data/1.0/earnacq18779	0
bm/reuters/data/1.0/earnacq12856	0
bm/reuters/data/1.0/earnacq3228	0
bm/reuters/data/1.0/earnacq1358	0
bm/reuters/data/1.0/earnacq6833	0
bm/reuters/data/1.0/earnacq19091	0
bm/reuters/data/1.0/earnacq1108	0
bm/reuters/data/1.0/interest1095	1
bm/reuters/data/1.0/earnacq20317	0
bm/reuters/data/1.0/earnacq13288	0
bm/reuters/data/1.0/earnacq1314	0
bm/reuters/data/1.0/earnacq1582	0
bm/reuters/data/1.0/earnacq8377	0
bm/reuters/data/1.0/earnacq20112	0
bm/reuters/data/1.0/earnacq3587	0
bm/reuters/data/1.0/earnacq11762	0
bm/reuters/data/1.0/earnacq20879	0
bm/reuters/data/1.0/earnacq13124	0
bm/reuters/data/1.0/earnacq14185	0
bm/reuters/data/1.0/earnacq6118	0
bm/reuters/data/1.0/earnacq21257	0
bm/reuters/data/1.0/earnacq9643	0
bm/reuters/data/1.0/earnacq4220	0
bm/reuters/data/1.0/earnacq6540	0
bm/reuters/data/1.0/earnacq2420	0
bm/reuters/data/1.0/earnacq8718	0
bm/reuters/data/1.0/earnacq398	0
bm/reuters/data/1.0/earnacq9675	0
bm/reuters/data/1.0/earnacq7342	0
bm/reuters/data/1.0/earnacq19072	0
bm/reuters/data/1.0/earnacq13001	0
bm/reuters/data/1.0/earnacq13293	0
bm/reuters/data/1.0/earnacq19658	0
bm/reuters/data/1.0/earnacq20773	0
bm/reuters/data/1.0/earnacq5571	0
bm/reuters/data/1.0/earnacq19630	0
bm/reuters/data/1.0/earnacq17447	0
bm/reuters/data/1.0/earnacq1456	0
bm/reuters/data/1.0/earnacq3267	0
bm/reuters/data/1.0/earnacq21364	0
bm/reuters/data/1.0/earnacq5903	0
bm/reuters/data/1.0/earnacq11786	0
bm/reuters/data/1.0/earnacq9854	0
bm/reuters/data/1.0/earnacq18681	0
bm/reuters/data/1.0/earnacq6917	0
bm/reuters/data/1.0/earnacq13747	0
bm/reuters/data/1.0/earnacq15868	0
bm/reuters/data/1.0/earnacq15122	0
bm/reuters/data/1.0/earnacq8084	0
bm/reuters/data/1.0/earnacq5701	0
bm/reuters/data/1.0/earnacq11980	0
bm/reuters/data/1.0/earnacq16397	0
bm/reuters/data/1.0/earnacq19018	0
bm/reuters/data/1.0/earnacq4937	0
bm/reuters/data/1.0/earnacq20532	0
bm/reuters/data/1.0/earnacq18354	0
bm/reuters/data/1.0/earnacq8396	0
bm/reuters/data/1.0/earnacq20706	0
bm/reuters/data/1.0/earnacq4137	0
bm/reuters/data/1.0/earnacq8714	0
bm/reuters/data/1.0/earnacq6413	0
bm/reuters/data/1.0/earnacq19081	0
bm/reuters/data/1.0/earnacq1179	0
bm/reuters/data/1.0/earnacq20264	0
bm/reuters/data/1.0/earnacq8067	0
bm/reuters/data/1.0/earnacq467	0
bm/reuters/data/1.0/earnacq19263	0
bm/reuters/data/1.0/earnacq9075	0
bm/reuters/data/1.0/earnacq10810	0
bm/reuters/data/1.0/interest5940	1
bm/reuters/data/1.0/earnacq20724	0
bm/reuters/data/1.0/earnacq16380	0
bm/reuters/data/1.0/earnacq19979	0
bm/reuters/data/1.0/earnacq12237	0
bm/reuters/data/1.0/earnacq12296	0
bm/reuters/data/1.0/earnacq19376	0
bm/reuters/data/1.0/earnacq4772	0
bm/reuters/data/1.0/earnacq12229	0
bm/reuters/data/1.0/earnacq20246	0
bm/reuters/data/1.0/earnacq14277	0
bm/reuters/data/1.0/earnacq3245	0
bm/reuters/data/1.0/earnacq8186	0
bm/reuters/data/1.0/earnacq12054	0
bm/reuters/data/1.0/earnacq10869	0
bm/reuters/data/1.0/earnacq21397	0
bm/reuters/data/1.0/earnacq12797	0
bm/reuters/data/1.0/earnacq19284	0
bm/reuters/data/1.0/earnacq20453	0
bm/reuters/data/1.0/earnacq20588	0
bm/reuters/data/1.0/earnacq5035	0
bm/reuters/data/1.0/earnacq2054	0
bm/reuters/data/1.0/earnacq21071	0
bm/reuters/data/1.0/earnacq8093	0
bm/reuters/data/1.0/earnacq19286	0
bm/reuters/data/1.0/earnacq909	0
bm/reuters/data/1.0/earnacq13243	0
bm/reuters/data/1.0/earnacq1544	0
bm/reuters/data/1.0/earnacq13909	0
bm/reuters/data/1.0/earnacq18697	0
bm/reuters/data/1.0/earnacq9813	0
bm/reuters/data/1.0/earnacq19458	0
bm/reuters/data/1.0/earnacq15829	0
bm/reuters/data/1.0/interest503	1
bm/reuters/data/1.0/earnacq19988	0
bm/reuters/data/1.0/earnacq14257	0
bm/reuters/data/1.0/earnacq5271	0
bm/reuters/data/1.0/earnacq18197	0
bm/reuters/data/1.0/earnacq16163	0
bm/reuters/data/1.0/earnacq14296	0
bm/reuters/data/1.0/earnacq3975	0
bm/reuters/data/1.0/interest6	1
bm/reuters/data/1.0/earnacq8972	0
bm/reuters/data/1.0/earnacq13963	0
bm/reuters/data/1.0/interest8259	1
bm/reuters/data/1.0/earnacq13086	0
bm/reuters/data/1.0/earnacq5469	0
bm/reuters/data/1.0/earnacq14272	0
bm/reuters/data/1.0/interest12761	1
bm/reuters/data/1.0/earnacq19302	0
bm/reuters/data/1.0/earnacq13113	0
bm/reuters/data/1.0/earnacq15545	0
bm/reuters/data/1.0/earnacq20221	0
bm/reuters/data/1.0/earnacq2812	0
bm/reuters/data/1.0/earnacq19171	0
bm/reuters/data/1.0/earnacq1771	0
bm/reuters/data/1.0/earnacq18342	0
bm/reuters/data/1.0/earnacq1822	0
bm/reuters/data/1.0/earnacq14500	0
bm/reuters/data/1.0/earnacq2896	0
bm/reuters/data/1.0/earnacq16077	0
bm/reuters/data/1.0/earnacq68	0
bm/reuters/data/1.0/earnacq1897	0
bm/reuters/data/1.0/earnacq13098	0
bm/reuters/data/1.0/earnacq6562	0
bm/reuters/data/1.0/earnacq14017	0
bm/reuters/data/1.0/earnacq19116	0
bm/reuters/data/1.0/earnacq19916	0
bm/reuters/data/1.0/earnacq4160	0
bm/reuters/data/1.0/earnacq9966	0
bm/reuters/data/1.0/earnacq5048	0
bm/reuters/data/1.0/earnacq14187	0
bm/reuters/data/1.0/earnacq5108	0
bm/reuters/data/1.0/earnacq2778	0
bm/reuters/data/1.0/earnacq9184	0
bm/reuters/data/1.0/earnacq14073	0
bm/reuters/data/1.0/earnacq8896	0
bm/reuters/data/1.0/earnacq18242	0
bm/reuters/data/1.0/earnacq11750	0
bm/reuters/data/1.0/earnacq2436	0
bm/reuters/data/1.0/earnacq20278	0
bm/reuters/data/1.0/earnacq15928	0
bm/reuters/data/1.0/earnacq41	0
bm/reuters/data/1.0/earnacq6057	0
bm/reuters/data/1.0/earnacq21499	0
bm/reuters/data/1.0/earnacq8308	0
bm/reuters/data/1.0/earnacq712	0
bm/reuters/data/1.0/earnacq12375	0
bm/reuters/data/1.0/earnacq2911	0
bm/reuters/data/1.0/earnacq18269	0
bm/reuters/data/1.0/earnacq16210	0
bm/reuters/data/1.0/earnacq18864	0
bm/reuters/data/1.0/earnacq10862	0
bm/reuters/data/1.0/earnacq633	0
bm/reuters/data/1.0/earnacq20876	0
bm/reuters/data/1.0/earnacq20298	0
bm/reuters/data/1.0/earnacq19993	0
bm/reuters/data/1.0/earnacq8624	0
bm/reuters/data/1.0/earnacq1015	0
bm/reuters/data/1.0/earnacq3935	0
bm/reuters/data/1.0/earnacq18070	0
bm/reuters/data/1.0/earnacq7709	0
bm/reuters/data/1.0/earnacq4447	0
bm/reuters/data/1.0/earnacq1221	0
bm/reuters/data/1.0/earnacq2269	0
bm/reuters/data/1.0/earnacq19360	0
bm/reuters/data/1.0/earnacq20483	0
bm/reuters/data/1.0/earnacq11098	0
bm/reuters/data/1.0/earnacq852	0
bm/reuters/data/1.0/earnacq8904	0
bm/reuters/data/1.0/earnacq12420	0
bm/reuters/data/1.0/earnacq8013	0
bm/reuters/data/1.0/earnacq15124	0
bm/reuters/data/1.0/earnacq12092	0
bm/reuters/data/1.0/earnacq4413	0
bm/reuters/data/1.0/earnacq15770	0
bm/reuters/data/1.0/earnacq16564	0
bm/reuters/data/1.0/earnacq9352	0
bm/reuters/data/1.0/earnacq21311	0
bm/reuters/data/1.0/earnacq9516	0
bm/reuters/data/1.0/earnacq9649	0
bm/reuters/data/1.0/interest5424	1
bm/reuters/data/1.0/earnacq13220	0
bm/reuters/data/1.0/earnacq18628	0
bm/reuters/data/1.0/earnacq21276	0
bm/reuters/data/1.0/earnacq7822	0
bm/reuters/data/1.0/earnacq4825	0
bm/reuters/data/1.0/earnacq6129	0
bm/reuters/data/1.0/earnacq2055	0
bm/reuters/data/1.0/earnacq8175	0
bm/reuters/data/1.0/earnacq15816	0
bm/reuters/data/1.0/earnacq5273	0
bm/reuters/data/1.0/earnacq10074	0
bm/reuters/data/1.0/earnacq2707	0
bm/reuters/data/1.0/earnacq1109	0
bm/reuters/data/1.0/earnacq19442	0
bm/reuters/data/1.0/earnacq18750	0
bm/reuters/data/1.0/earnacq3421	0
bm/reuters/data/1.0/earnacq12589	0
bm/reuters/data/1.0/earnacq13493	0
bm/reuters/data/1.0/earnacq6051	0
bm/reuters/data/1.0/earnacq9871	0
bm/reuters/data/1.0/earnacq12847	0
bm/reuters/data/1.0/earnacq20224	0
bm/reuters/data/1.0/earnacq13562	0
bm/reuters/data/1.0/earnacq9463	0
bm/reuters/data/1.0/earnacq3960	0
bm/reuters/data/1.0/earnacq20234	0
bm/reuters/data/1.0/earnacq13949	0
bm/reuters/data/1.0/earnacq2713	0
bm/reuters/data/1.0/earnacq18604	0
bm/reuters/data/1.0/earnacq1386	0
bm/reuters/data/1.0/earnacq15678	0
bm/reuters/data/1.0/earnacq14240	0
bm/reuters/data/1.0/earnacq2346	0
bm/reuters/data/1.0/earnacq12866	0
bm/reuters/data/1.0/earnacq12799	0
bm/reuters/data/1.0/earnacq10241	0
bm/reuters/data/1.0/earnacq12446	0
bm/reuters/data/1.0/earnacq4583	0
bm/reuters/data/1.0/earnacq11810	0
bm/reuters/data/1.0/earnacq19645	0
bm/reuters/data/1.0/earnacq14069	0
bm/reuters/data/1.0/earnacq1878	0
bm/reuters/data/1.0/earnacq21130	0
bm/reuters/data/1.0/earnacq20450	0
bm/reuters/data/1.0/earnacq988	0
bm/reuters/data/1.0/earnacq3436	0
bm/reuters/data/1.0/earnacq15518	0
bm/reuters/data/1.0/earnacq19139	0
bm/reuters/data/1.0/earnacq4371	0
bm/reuters/data/1.0/earnacq9167	0
bm/reuters/data/1.0/earnacq15782	0
bm/reuters/data/1.0/earnacq12668	0
bm/reuters/data/1.0/earnacq15657	0
bm/reuters/data/1.0/earnacq13399	0
bm/reuters/data/1.0/earnacq5281	0
bm/reuters/data/1.0/earnacq18182	0
bm/reuters/data/1.0/earnacq7696	0
bm/reuters/data/1.0/earnacq11774	0
bm/reuters/data/1.0/earnacq16015	0
bm/reuters/data/1.0/earnacq12411	0
bm/reuters/data/1.0/earnacq8873	0
bm/reuters/data/1.0/earnacq16048	0
bm/reuters/data/1.0/earnacq4442	0
bm/reuters/data/1.0/earnacq3287	0
bm/reuters/data/1.0/earnacq19105	0
bm/reuters/data/1.0/earnacq720	0
bm/reuters/data/1.0/earnacq15730	0
bm/reuters/data/1.0/earnacq13357	0
bm/reuters/data/1.0/earnacq8127	0
bm/reuters/data/1.0/earnacq1992	0
bm/reuters/data/1.0/earnacq11700	0
bm/reuters/data/1.0/earnacq6742	0
bm/reuters/data/1.0/earnacq20618	0
bm/reuters/data/1.0/earnacq12345	0
bm/reuters/data/1.0/earnacq15862	0
bm/reuters/data/1.0/earnacq5716	0
bm/reuters/data/1.0/earnacq3993	0
bm/reuters/data/1.0/earnacq14374	0
bm/reuters/data/1.0/earnacq6564	0
bm/reuters/data/1.0/earnacq18618	0
bm/reuters/data/1.0/earnacq8420	0
bm/reuters/data/1.0/earnacq14188	0
bm/reuters/data/1.0/earnacq12113	0
bm/reuters/data/1.0/earnacq124	0
bm/reuters/data/1.0/earnacq1543	0
bm/reuters/data/1.0/earnacq16073	0
bm/reuters/data/1.0/earnacq4384	0
bm/reuters/data/1.0/earnacq3925	0
bm/reuters/data/1.0/earnacq1382	0
bm/reuters/data/1.0/earnacq99	0
bm/reuters/data/1.0/earnacq2717	0
bm/reuters/data/1.0/earnacq11971	0
bm/reuters/data/1.0/earnacq20072	0
bm/reuters/data/1.0/earnacq1078	0
bm/reuters/data/1.0/earnacq9432	0
bm/reuters/data/1.0/earnacq9756	0
bm/reuters/data/1.0/earnacq20645	0
bm/reuters/data/1.0/earnacq6920	0
bm/reuters/data/1.0/earnacq3263	0
bm/reuters/data/1.0/earnacq13914	0
bm/reuters/data/1.0/earnacq11684	0
bm/reuters/data/1.0/earnacq21279	0
bm/reuters/data/1.0/earnacq4352	0
bm/reuters/data/1.0/earnacq20711	0
bm/reuters/data/1.0/earnacq6843	0
bm/reuters/data/1.0/earnacq21289	0
bm/reuters/data/1.0/earnacq13696	0
bm/reuters/data/1.0/earnacq20466	0
bm/reuters/data/1.0/earnacq3471	0
bm/reuters/data/1.0/earnacq11833	0
bm/reuters/data/1.0/earnacq21535	0
bm/reuters/data/1.0/earnacq12795	0
bm/reuters/data/1.0/earnacq1960	0
bm/reuters/data/1.0/earnacq20297	0
bm/reuters/data/1.0/earnacq1152	0
bm/reuters/data/1.0/earnacq11492	0
bm/reuters/data/1.0/earnacq6896	0
bm/reuters/data/1.0/earnacq11949	0
bm/reuters/data/1.0/earnacq14132	0
bm/reuters/data/1.0/earnacq17481	0
bm/reuters/data/1.0/earnacq5086	0
bm/reuters/data/1.0/earnacq16341	0
bm/reuters/data/1.0/earnacq8544	0
bm/reuters/data/1.0/earnacq917	0
bm/reuters/data/1.0/interest12341	1
bm/reuters/data/1.0/earnacq3895	0
bm/reuters/data/1.0/earnacq19936	0
bm/reuters/data/1.0/earnacq1968	0
bm/reuters/data/1.0/earnacq7343	0
bm/reuters/data/1.0/earnacq8462	0
bm/reuters/data/1.0/earnacq21268	0
bm/reuters/data/1.0/earnacq19437	0
bm/reuters/data/1.0/earnacq17822	0
bm/reuters/data/1.0/interest11469	1
bm/reuters/data/1.0/earnacq5975	0
bm/reuters/data/1.0/earnacq20938	0
bm/reuters/data/1.0/earnacq3901	0
bm/reuters/data/1.0/earnacq13209	0
bm/reuters/data/1.0/earnacq13694	0
bm/reuters/data/1.0/earnacq2567	0
bm/reuters/data/1.0/earnacq14487	0
bm/reuters/data/1.0/earnacq4823	0
bm/reuters/data/1.0/earnacq9208	0
bm/reuters/data/1.0/earnacq3569	0
bm/reuters/data/1.0/earnacq2162	0
bm/reuters/data/1.0/earnacq13552	0
bm/reuters/data/1.0/earnacq13927	0
bm/reuters/data/1.0/earnacq9381	0
bm/reuters/data/1.0/earnacq21132	0
bm/reuters/data/1.0/earnacq369	0
bm/reuters/data/1.0/earnacq18481	0
bm/reuters/data/1.0/earnacq8887	0
bm/reuters/data/1.0/earnacq5564	0
bm/reuters/data/1.0/earnacq4640	0
bm/reuters/data/1.0/earnacq286	0
bm/reuters/data/1.0/earnacq3759	0
bm/reuters/data/1.0/earnacq7725	0
bm/reuters/data/1.0/earnacq15667	0
bm/reuters/data/1.0/earnacq21302	0
bm/reuters/data/1.0/earnacq12111	0
bm/reuters/data/1.0/earnacq3377	0
bm/reuters/data/1.0/earnacq15560	0
bm/reuters/data/1.0/earnacq13483	0
bm/reuters/data/1.0/earnacq6586	0
bm/reuters/data/1.0/earnacq8889	0
bm/reuters/data/1.0/earnacq12941	0
bm/reuters/data/1.0/earnacq1311	0
bm/reuters/data/1.0/earnacq2132	0
bm/reuters/data/1.0/earnacq17606	0
bm/reuters/data/1.0/earnacq16781	0
bm/reuters/data/1.0/earnacq2270	0
bm/reuters/data/1.0/earnacq2401	0
bm/reuters/data/1.0/earnacq20670	0
bm/reuters/data/1.0/earnacq10016	0
bm/reuters/data/1.0/earnacq20499	0
bm/reuters/data/1.0/earnacq10067	0
bm/reuters/data/1.0/earnacq14495	0
bm/reuters/data/1.0/earnacq5621	0
bm/reuters/data/1.0/earnacq12202	0
bm/reuters/data/1.0/earnacq2608	0
bm/reuters/data/1.0/earnacq1702	0
bm/reuters/data/1.0/earnacq20077	0
bm/reuters/data/1.0/earnacq342	0
bm/reuters/data/1.0/earnacq4671	0
bm/reuters/data/1.0/earnacq2427	0
bm/reuters/data/1.0/earnacq19698	0
bm/reuters/data/1.0/earnacq20960	0
bm/reuters/data/1.0/earnacq805	0
bm/reuters/data/1.0/earnacq20235	0
bm/reuters/data/1.0/earnacq9729	0
bm/reuters/data/1.0/earnacq1125	0
bm/reuters/data/1.0/earnacq16145	0
bm/reuters/data/1.0/earnacq8579	0
bm/reuters/data/1.0/earnacq8126	0
bm/reuters/data/1.0/earnacq20600	0
bm/reuters/data/1.0/earnacq4136	0
bm/reuters/data/1.0/earnacq16654	0
bm/reuters/data/1.0/earnacq2796	0
bm/reuters/data/1.0/earnacq7647	0
bm/reuters/data/1.0/earnacq16666	0
bm/reuters/data/1.0/earnacq9727	0
bm/reuters/data/1.0/earnacq13569	0
bm/reuters/data/1.0/earnacq1756	0
bm/reuters/data/1.0/earnacq9895	0
bm/reuters/data/1.0/earnacq12377	0
bm/reuters/data/1.0/earnacq5393	0
bm/reuters/data/1.0/earnacq275	0
bm/reuters/data/1.0/earnacq11611	0
bm/reuters/data/1.0/earnacq2482	0
bm/reuters/data/1.0/earnacq7942	0
bm/reuters/data/1.0/earnacq3107	0
bm/reuters/data/1.0/earnacq11687	0
bm/reuters/data/1.0/earnacq16046	0
bm/reuters/data/1.0/earnacq17712	0
bm/reuters/data/1.0/earnacq6234	0
bm/reuters/data/1.0/earnacq10282	0
bm/reuters/data/1.0/earnacq13864	0
